"RasterName","RasterRes","xres","yres","Size_Category","DEM","TRI","PercentDifference"
"N61W150",900,30,30,"250km",238.809711875616,3.31361776106014,1.52403660146415
"N61W150",900,30,30,"250km",146.262554127408,2.26914695256094,0.654413371958002
"N61W150",900,30,30,"250km",731.013866839946,11.2825968434839,14.152169910575
"N55W110",900,30,30,"5km",662.151626790547,2.58697844665324,0.900088949170842
"N55W110",900,30,30,"5km",552.261576295698,2.04558633461251,0.531137105705891
"N55W110",900,30,30,"5km",498.792134712013,3.03431493502196,1.17216880873987
"N55W110",900,30,30,"5km",641.790535522579,2.36231687216891,0.709877294853969
"N55W110",900,30,30,"5km",637.529317198693,2.05919974644089,0.537843171082225
"N55W110",900,30,30,"10km",593.299807686467,2.2224854562603,0.631818438017947
"N55W110",900,30,30,"10km",523.799079156627,1.72809095787045,0.384707824475249
"N55W110",900,30,30,"10km",571.199751639129,3.31724469511395,1.32446242412716
"N55W110",900,30,30,"10km",491.339346381187,2.44155468281171,0.79653675893678
"N55W110",900,30,30,"10km",596.414438667668,2.13974698766772,0.581914202356859
"N55W110",900,30,30,"100km",561.334200677479,2.04845087251596,0.532849224926343
"N55W110",900,30,30,"100km",604.774844125995,1.80542848830751,0.419020584704909
"N55W110",900,30,30,"100km",553.875244860397,2.23425645087188,0.736424977367692
"N55W110",900,30,30,"100km",625.80948123501,2.01172068213503,0.537967737726702
"N55W110",900,30,30,"100km",596.606875909709,2.00901256659002,0.514617448198768
"N55W110",900,30,30,"250km",620.183599689059,2.27916479583625,0.661552862234875
"N55W110",900,30,30,"250km",647.992946021256,1.88514043808955,0.470552170172804
"N55W110",900,30,30,"250km",497.294938475035,2.49348585334246,0.835077516549699
"N55W110",900,30,30,"250km",518.440723869311,1.67588130608918,0.366850652388821
"N55W110",900,30,30,"250km",610.271196893894,2.13217189752619,0.588124671944664
"S79W014",900,30,30,"5km",1860.81061829971,0.939971084413273,0.116009870171447
"S79W014",900,30,30,"5km",1713.80674152831,2.56341229730439,1.3317545994589
"S79W014",900,30,30,"5km",1035.58685045575,10.5419626662536,13.2683791688139
"S79W014",900,30,30,"5km",1734.19518939698,0.748370338801177,0.0778405217252
"S79W014",900,30,30,"5km",1801.24835885683,1.03818695247578,0.141092081772247
"S79W014",900,30,30,"10km",1794.86215527113,0.736344142350601,0.0826948181433182
"S79W014",900,30,30,"10km",1838.03199059219,2.6001945660982,1.58125292249684
"S79W014",900,30,30,"10km",1797.2276120144,0.73426018738824,0.0803237482351724
"S79W014",900,30,30,"10km",1686.07930147939,5.48554484141223,4.45138973656568
"S79W014",900,30,30,"10km",1857.84747972927,0.983362772396195,0.148163194146574
"S79W014",900,30,30,"100km",1738.05463853562,1.13897727981432,0.180068010732542
"S79W014",900,30,30,"100km",1740.75538864124,4.36125644735991,3.30011046967818
"S79W014",900,30,30,"100km",1825.96893874553,0.892975526522708,0.118594992297028
"S79W014",900,30,30,"100km",1839.61366154588,0.985148748339936,0.13324520502242
"S79W014",900,30,30,"100km",4662.24711750845,97.4168431878509,343.707692156269
"S79W014",900,30,30,"250km",1790.53975708333,0.742495097267058,0.0760527128897568
"S79W014",900,30,30,"250km",1741.96689729665,2.04644903158772,1.19731514596102
"S79W014",900,30,30,"250km",1710.75293369197,4.06462955078542,2.34617842101667
"S79W014",900,30,30,"250km",1700.63703830697,5.2322567804367,4.27821051381443
"S79W014",900,30,30,"250km",1660.54917495519,4.44316449053664,3.05976965716618
"N05E162",900,30,30,"5km",0,0,0
"N05E162",900,30,30,"5km",0,0,0
"N05E162",900,30,30,"5km",0,0,0
"N05E162",900,30,30,"5km",0,0,0
"N05E162",900,30,30,"5km",0,0,0
"N05E162",900,30,30,"10km",0,0,0
"N05E162",900,30,30,"10km",0,0,0
"N05E162",900,30,30,"10km",0,0,0
"N05E162",900,30,30,"10km",0,0,0
"N05E162",900,30,30,"10km",0,0,0
"N05E162",900,30,30,"100km",0,0,0
"N05E162",900,30,30,"100km",0,0,0
"N05E162",900,30,30,"100km",0,0,0
"N05E162",900,30,30,"100km",0,0,0
"N05E162",900,30,30,"100km",0,0,0
"N05E162",900,30,30,"250km",0,0,0
"N05E162",900,30,30,"250km",0,0,0
"N05E162",900,30,30,"250km",0,0,0
"N05E162",900,30,30,"250km",0,0,0
"N05E162",900,30,30,"250km",0,0,0
"N67E064",900,30,30,"5km",174.753991024803,2.40503816652195,0.724198646282187
"N67E064",900,30,30,"5km",90.5006552522322,3.8675342773464,1.96286332887896
"N67E064",900,30,30,"5km",255.956189355967,3.89497406850748,2.00516423173277
"N67E064",900,30,30,"5km",202.47636193355,2.66324002799342,0.908424004687706
"N67E064",900,30,30,"5km",205.232631827662,2.43758250088126,0.782167676475162
"N67E064",900,30,30,"10km",120.195548085932,3.5619023356169,1.92730578865231
"N67E064",900,30,30,"10km",237.036821740594,2.64855994551552,0.94666011081872
"N67E064",900,30,30,"10km",183.536928483106,2.9104809404813,1.08625818056504
"N67E064",900,30,30,"10km",291.556399433796,3.47681497518843,1.56052951228616
"N67E064",900,30,30,"10km",250.385311959729,2.4557321522963,0.805711737132123
"N67E064",900,30,30,"100km",108.495445993393,2.82409297914128,1.041241565351
"N67E064",900,30,30,"100km",153.018231034464,2.83609348698694,1.05299151023141
"N67E064",900,30,30,"100km",169.936902376271,3.0780936072311,1.27263964276562
"N67E064",900,30,30,"100km",290.875352422484,3.88440807730327,1.91687614553955
"N67E064",900,30,30,"100km",249.746724558392,2.1422323608018,0.617918374910036
"N67E064",900,30,30,"250km",147.881438564136,3.89923509631099,2.11763093146417
"N67E064",900,30,30,"250km",360.056890564649,4.21770226007922,2.3058637280171
"N67E064",900,30,30,"250km",213.075132827483,2.56329256074767,0.84001778188381
"N67E064",900,30,30,"250km",153.916784891114,3.66844441313699,1.86971295817705
"N67E064",900,30,30,"250km",210.437828959401,2.9960446096309,1.26526711040232
"S74E123",900.000000000002,30.0000000000001,30,"5km",2080.56600403334,17.0523300116201,27.5883638423831
"S74E123",900.000000000002,30.0000000000001,30,"5km",3868.33411074909,8.14117372740304,7.19742653603749
"S74E123",900.000000000002,30.0000000000001,30,"5km",1861.7092332137,13.2824018053284,18.9439837137323
"S74E123",900.000000000002,30.0000000000001,30,"5km",1493.46216469587,13.9157985937382,20.1899511683069
"S74E123",900.000000000002,30.0000000000001,30,"5km",2978.11219034564,13.8636071317567,20.4051283224978
"S74E123",900.000000000002,30.0000000000001,30,"10km",2900.94014390955,18.3050677904706,33.4550490315838
"S74E123",900.000000000002,30.0000000000001,30,"10km",2507.61971935792,21.3510454225554,42.1197866462598
"S74E123",900.000000000002,30.0000000000001,30,"10km",3107.44800905941,10.0515330569854,10.5343662485932
"S74E123",900.000000000002,30.0000000000001,30,"10km",1485.29010706955,14.860861914001,24.0717124994764
"S74E123",900.000000000002,30.0000000000001,30,"10km",5399.49867674001,8.94827805766717,9.96559091099753
"S74E123",900.000000000002,30.0000000000001,30,"100km",3049.81210306259,15.9601228229304,26.8493607910875
"S74E123",900.000000000002,30.0000000000001,30,"100km",1986.39654594683,27.0018604469857,63.3254850277455
"S74E123",900.000000000002,30.0000000000001,30,"100km",1842.80526943002,13.5834677664305,20.4900224282531
"S74E123",900.000000000002,30.0000000000001,30,"100km",1801.44202641255,15.1211794514712,23.3421077750704
"S74E123",900.000000000002,30.0000000000001,30,"100km",3566.14899362826,21.2611276665089,40.8067197860853
"S74E123",900.000000000002,30.0000000000001,30,"250km",3360.65246234627,21.1377402876871,40.4325820588605
"S74E123",900.000000000002,30.0000000000001,30,"250km",2098.26691683065,16.9684778458709,30.244866522679
"S74E123",900.000000000002,30.0000000000001,30,"250km",1773.35886942607,21.5787620460708,43.1346468739915
"S74E123",900.000000000002,30.0000000000001,30,"250km",1707.3713126727,16.3202974532037,25.6679253735295
"S74E123",900.000000000002,30.0000000000001,30,"250km",1599.45109589977,16.2680443814116,26.6153538549336
"N33E107",900,30,30,"5km",600.441062359055,10.6518330297638,12.0398720532579
"N33E107",900,30,30,"5km",1091.31033831534,11.3017848974915,12.9131746203616
"N33E107",900,30,30,"5km",2358.95458284809,9.63643635026828,9.7105009573069
"N33E107",900,30,30,"5km",1936.67463965054,14.2830813522885,19.2897759828974
"N33E107",900,30,30,"5km",2015.25442253567,12.9028813601231,16.4905894009828
"N33E107",900,30,30,"10km",2096.10041193401,13.1725022107086,16.8075199074989
"N33E107",900,30,30,"10km",2205.90124690737,18.8914823058442,31.793416575923
"N33E107",900,30,30,"10km",730.635924132027,11.7572644814232,14.8911999604238
"N33E107",900,30,30,"10km",1486.73025408342,13.649678069429,18.0053782027391
"N33E107",900,30,30,"10km",1600.11685384388,13.006765654636,17.0680849524068
"N33E107",900,30,30,"100km",2792.47117549914,8.63726011657349,7.58397598610153
"N33E107",900,30,30,"100km",1412.24721338164,12.9143618767368,16.539520209964
"N33E107",900,30,30,"100km",1527.83866342498,9.9165797963074,10.6615590223157
"N33E107",900,30,30,"100km",523.921689433456,2.89823285448619,1.15686262359849
"N33E107",900,30,30,"100km",521.619354562243,2.25442918615063,0.654794051689098
"N33E107",900,30,30,"250km",2384.42457569683,14.7405039202432,20.506899434782
"N33E107",900,30,30,"250km",1590.60876206821,10.3657315194235,11.4000136713741
"N33E107",900,30,30,"250km",2452.16293558088,17.7704617876834,28.832162630886
"N33E107",900,30,30,"250km",554.544817607894,6.95627423500777,5.76803936185262
"N33E107",900,30,30,"250km",2833.78259112605,15.6131817322569,23.505740041618
"N65E025",900,30,30,"5km",100.593278405721,2.02582779420396,0.588228023369499
"N65E025",900,30,30,"5km",19.3402283039653,2.11696757511384,0.607135428284357
"N65E025",900,30,30,"5km",0,0,0
"N65E025",900,30,30,"5km",27.2817620261051,1.97996083424021,0.503355930254087
"N65E025",900,30,30,"5km",18.936027795356,2.28101190185417,0.765544478641281
"N65E025",900,30,30,"10km",88.6995913665737,3.05005582088781,1.22903848931986
"N65E025",900,30,30,"10km",158.897533644048,3.77083265156304,1.84386383921003
"N65E025",900,30,30,"10km",114.259527957208,3.26341067542061,1.36981450817801
"N65E025",900,30,30,"10km",22.4800122482716,2.42088471495443,0.788120957323376
"N65E025",900,30,30,"10km",34.2316054374713,2.06479183287086,0.673377914850023
"N65E025",900,30,30,"100km",0,0,0
"N65E025",900,30,30,"100km",137.168765768761,3.11509878791007,1.26899583140984
"N65E025",900,30,30,"100km",109.521767053427,2.6696773894539,0.947235241843691
"N65E025",900,30,30,"100km",65.164730580378,2.12480003490443,0.590338650888181
"N65E025",900,30,30,"100km",68.4308567560256,1.96414776427338,0.546762278472042
"N65E025",900,30,30,"250km",87.2088108802615,1.55445028065244,0.326873044405793
"N65E025",900,30,30,"250km",108.425734730779,1.82175614629593,0.442640798000563
"N65E025",900,30,30,"250km",58.1615331747386,2.38840259572664,0.758481007333771
"N65E025",900,30,30,"250km",14.7280657117663,2.17069652620414,0.756861927018823
"N65E025",900,30,30,"250km",0,0,0
"N46W053",900,30,30,"5km",0,0,0
"N46W053",900,30,30,"5km",0,0,0
"N46W053",900,30,30,"5km",0,0,0
"N46W053",900,30,30,"5km",0,0,0
"N46W053",900,30,30,"5km",0,0,0
"N46W053",900,30,30,"10km",0,0,0
"N46W053",900,30,30,"10km",0,0,0
"N46W053",900,30,30,"10km",0,0,0
"N46W053",900,30,30,"10km",0,0,0
"N46W053",900,30,30,"10km",0,0,0
"N46W053",900,30,30,"100km",0,0,0
"N46W053",900,30,30,"100km",0,0,0
"N46W053",900,30,30,"100km",0,0,0
"N46W053",900,30,30,"100km",0,0,0
"N46W053",900,30,30,"100km",0,0,0
"N46W053",900,30,30,"250km",0,0,0
"N46W053",900,30,30,"250km",0,0,0
"N46W053",900,30,30,"250km",0,0,0
"N46W053",900,30,30,"250km",0,0,0
"N46W053",900,30,30,"250km",0,0,0
"S73E163",900,30,30,"5km",1596.8251533926,7.91483679437519,7.5476163378118
"S73E163",900,30,30,"5km",1815.78060049236,0.636169150149103,0.0729992846769969
"S73E163",900,30,30,"5km",1392.41893224991,5.628209159312,4.29996533370362
"S73E163",900,30,30,"5km",1796.50699102023,0.736397962624698,0.0640705510158482
"S73E163",900,30,30,"5km",1760.78777150932,9.77392145691837,11.7059349992378
"S73E163",900,30,30,"10km",1810.16821481033,2.33422399271712,1.37593012425521
"S73E163",900,30,30,"10km",1678.29650168217,0.963212785793255,0.120045155047184
"S73E163",900,30,30,"10km",2075.04958476499,8.64239700665621,9.76922849159472
"S73E163",900,30,30,"10km",1652.42499581159,2.55930860109776,0.873318839450256
"S73E163",900,30,30,"10km",1790.00068633916,0.800753861369355,0.0979538418932384
"S73E163",900,30,30,"100km",1603.51843861566,6.43927277763424,5.70580411378669
"S73E163",900,30,30,"100km",2124.81506727955,0.960192032112409,0.174675504949723
"S73E163",900,30,30,"100km",1818.0900777842,0.808215799568551,0.093043245251709
"S73E163",900,30,30,"100km",1729.02365882187,0.868293200334649,0.129699850138289
"S73E163",900,30,30,"100km",1772.72693509118,4.92117392252361,3.27724129576158
"S73E163",900,30,30,"250km",1125.72488588755,7.99969179489164,8.0616700331087
"S73E163",900,30,30,"250km",1561.31019906635,5.28371440846349,3.82667890923844
"S73E163",900,30,30,"250km",1715.74256320411,7.39273871073166,7.15334699458995
"S73E163",900,30,30,"250km",1413.85631343575,5.26341515494795,3.58533400223989
"S73E163",900,30,30,"250km",1735.77767071474,4.32894479859725,2.87030675204588
"N73W026",900,30,30,"5km",8.81860262019267,1.77788119768257,0.995332376490077
"N73W026",900,30,30,"5km",0,0.00268970823460967,0.000461567914968089
"N73W026",900,30,30,"5km",743.821431873493,11.5405220308545,14.9190800008866
"N73W026",900,30,30,"5km",371.238072876593,13.8590260156965,19.6402952304099
"N73W026",900,30,30,"5km",532.587659268524,15.3072631977701,20.8644946705241
"N73W026",900,30,30,"10km",192.485112626428,5.85837261672073,6.43853923647926
"N73W026",900,30,30,"10km",1762.38657062203,12.3418886123176,15.2457923328532
"N73W026",900,30,30,"10km",259.236438152321,17.3751758856238,30.4477045328524
"N73W026",900,30,30,"10km",1356.12666992219,7.34066876543793,6.15152858330712
"N73W026",900,30,30,"10km",1591.4478155837,15.0556271045287,22.0777699260616
"N73W026",900,30,30,"100km",808.44484667119,4.6185440084528,2.90684345436422
"N73W026",900,30,30,"100km",56.0723530142779,3.74936327106794,3.93057098822891
"N73W026",900,30,30,"100km",635.143441834604,11.5880479642425,15.9244024678263
"N73W026",900,30,30,"100km",1551.96856388598,10.3071311909546,11.8956012755067
"N73W026",900,30,30,"100km",0,0,0
"N73W026",900,30,30,"250km",40.3314117538249,4.29807990459128,11.5731546296969
"N73W026",900,30,30,"250km",1569.90494554124,5.83751263443357,5.33870187620621
"N73W026",900,30,30,"250km",0,0,0
"N73W026",900,30,30,"250km",1698.79300162033,13.1008381541734,16.7114411292527
"N73W026",900,30,30,"250km",1882.25736001792,6.26765051721131,5.23324962860201
"S39E178",900,30,30,"5km",0,0,0
"S39E178",900,30,30,"5km",0,0,0
"S39E178",900,30,30,"5km",357.144588153896,7.66849917657448,6.89567509411288
"S39E178",900,30,30,"5km",0,0,0
"S39E178",900,30,30,"5km",0,0,0
"S39E178",900,30,30,"10km",0,0,0
"S39E178",900,30,30,"10km",0,0,0
"S39E178",900,30,30,"10km",580.687493921308,7.6810539063675,6.55033725454249
"S39E178",900,30,30,"10km",0,0,0
"S39E178",900,30,30,"10km",0,0,0
"S39E178",900,30,30,"100km",0,0,0
"S39E178",900,30,30,"100km",0,0,0
"S39E178",900,30,30,"100km",0,0,0
"S39E178",900,30,30,"100km",0,0,0
"S39E178",900,30,30,"100km",152.123796708907,7.98749244701098,6.88682522384676
"S39E178",900,30,30,"250km",0,0,0
"S39E178",900,30,30,"250km",0,0,0
"S39E178",900,30,30,"250km",0,0,0
"S39E178",900,30,30,"250km",47.6831551830522,4.99821738353456,3.7049436439201
"S39E178",900,30,30,"250km",0,0,0
"N59W080",900,30,30,"5km",0,0,0
"N59W080",900,30,30,"5km",0,0,0
"N59W080",900,30,30,"5km",0,0,0
"N59W080",900,30,30,"5km",0,0,0
"N59W080",900,30,30,"5km",0,0,0
"N59W080",900,30,30,"10km",0,0,0
"N59W080",900,30,30,"10km",0,0,0
"N59W080",900,30,30,"10km",0,0,0
"N59W080",900,30,30,"10km",0,0,0
"N59W080",900,30,30,"10km",0,0,0
"N59W080",900,30,30,"100km",0,0,0
"N59W080",900,30,30,"100km",0,0,0
"N59W080",900,30,30,"100km",0,0,0
"N59W080",900,30,30,"100km",0,0,0
"N59W080",900,30,30,"100km",0,0,0
"N59W080",900,30,30,"250km",0,0,0
"N59W080",900,30,30,"250km",0,0,0
"N59W080",900,30,30,"250km",0,0,0
"N59W080",900,30,30,"250km",0,0,0
"N59W080",900,30,30,"250km",0,0,0
"S73E109",900,30,30,"5km",2882.96574186893,0.419227515588854,0.0233658720770532
"S73E109",900,30,30,"5km",2936.7874071273,0.449230688017174,0.0274883453708571
"S73E109",900,30,30,"5km",2936.52392917223,2.83029740629841,1.43057482382313
"S73E109",900,30,30,"5km",2825.93735139077,4.01213012983833,2.8446670649119
"S73E109",900,30,30,"5km",2940.07888035795,0.547195279873581,0.039427982202122
"S73E109",900,30,30,"10km",2936.7936618734,0.489557707656509,0.0335928800764258
"S73E109",900,30,30,"10km",2881.05529558105,3.78706651010336,2.25115375216767
"S73E109",900,30,30,"10km",2915.48983278974,0.632557111184426,0.0536566619524259
"S73E109",900,30,30,"10km",2931.31919544443,0.498613696784204,0.0354125031158774
"S73E109",900,30,30,"10km",2944.92837001965,0.878915962126441,0.215066417971989
"S73E109",900,30,30,"100km",2812.59726817821,0.819398340285893,0.0949909984351355
"S73E109",900,30,30,"100km",2828.39484371466,2.15802955964157,1.37263649870713
"S73E109",900,30,30,"100km",2772.05627794672,0.316609093345008,0.014858986481275
"S73E109",900,30,30,"100km",2824.28957601733,0.662951813711215,0.058622131024682
"S73E109",900,30,30,"100km",2899.18625855528,0.616215945317893,0.0506803536044827
"S73E109",900,30,30,"250km",2861.53279338157,3.66080150541426,2.03283934027331
"S73E109",900,30,30,"250km",2893.55471505814,2.48232251230284,1.58997158721493
"S73E109",900,30,30,"250km",2831.66052976956,0.617361700114166,0.0514385723899579
"S73E109",900,30,30,"250km",2809.6231132105,0.715604501872273,0.0659902283493189
"S73E109",900,30,30,"250km",2790.99559382596,0.60597347025816,0.0467775750614271
"N82W048",900,30,30,"5km",831.480358018846,7.25220466827322,6.89102921128133
"N82W048",900,30,30,"5km",512.715059838804,17.9674457189308,33.8208309469787
"N82W048",900,30,30,"5km",344.5564031868,3.68427095563196,1.8150198698327
"N82W048",900,30,30,"5km",250.189787330418,2.02552033429617,0.541622187633261
"N82W048",900,30,30,"5km",306.786994760236,2.31199328245661,0.63779314233738
"N82W048",900,30,30,"10km",0,0,0
"N82W048",900,30,30,"10km",0,0,0
"N82W048",900,30,30,"10km",300.80090300786,3.36969588911792,1.44783244147137
"N82W048",900,30,30,"10km",0,0,0
"N82W048",900,30,30,"10km",443.89954274456,15.8698163910054,24.6768166627352
"N82W048",900,30,30,"100km",650.797130521867,6.78498818590391,5.45961223551392
"N82W048",900,30,30,"100km",1.53849092769678,0.218951151261959,0.0622058834649902
"N82W048",900,30,30,"100km",0,0,0
"N82W048",900,30,30,"100km",0,0,0
"N82W048",900,30,30,"100km",0,0,0
"N82W048",900,30,30,"250km",0,0,0
"N82W048",900,30,30,"250km",13.8220720948557,2.12955750237869,2.58711384240341
"N82W048",900,30,30,"250km",712.642603281823,5.54872808813023,3.68637747540394
"N82W048",900,30,30,"250km",21.0073083845885,2.6367242048465,3.45472341667238
"N82W048",900,30,30,"250km",121.2657513872,13.6578942671814,33.8527456344286
"N47E037",900,30,30,"5km",71.0467449671584,2.38353826010144,0.744978179988301
"N47E037",900,30,30,"5km",136.606559940751,2.54793866146069,0.885666128454903
"N47E037",900,30,30,"5km",201.192339579077,3.37128362589059,1.61879457254762
"N47E037",900,30,30,"5km",0,0,0
"N47E037",900,30,30,"5km",201.369563194708,2.11424435064355,0.621776115007466
"N47E037",900,30,30,"10km",0,0,0
"N47E037",900,30,30,"10km",195.892631305378,3.01695376539974,1.26706672032893
"N47E037",900,30,30,"10km",203.23597826425,2.01490530864429,0.559695557361995
"N47E037",900,30,30,"10km",116.946798001482,2.75448922142917,0.98545528379094
"N47E037",900,30,30,"10km",180.2557140418,3.28123891640229,1.40832652541207
"N47E037",900,30,30,"100km",179.707172725791,2.27409546095908,0.700591306908241
"N47E037",900,30,30,"100km",0,0,0
"N47E037",900,30,30,"100km",106.365645625992,2.56982264183588,0.863208844220724
"N47E037",900,30,30,"100km",119.016342135364,1.73041450208407,0.394990517206495
"N47E037",900,30,30,"100km",206.923382495041,1.9895904122031,0.54173329182943
"N47E037",900,30,30,"250km",229.938414895214,2.39202195935752,0.775067482734486
"N47E037",900,30,30,"250km",185.500216005973,1.98210464702166,0.521997955934309
"N47E037",900,30,30,"250km",127.785026356596,2.99998079834776,1.37436374872786
"N47E037",900,30,30,"250km",168.72661474441,2.76721513959415,1.21368366815296
"N47E037",900,30,30,"250km",67.9799553626265,2.65982447545987,0.972483224208905
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"5km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"10km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"100km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N06E169",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"5km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"10km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"100km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"N48E144",900,30,30,"250km",0,0,0
"S68E055",900,30,30,"5km",1341.38952347302,0.735686963073883,0.0605817873457049
"S68E055",900,30,30,"5km",1418.83220919048,2.93386433076646,1.54103502465824
"S68E055",900,30,30,"5km",1072.12176353119,4.21524765754173,3.19201846578655
"S68E055",900,30,30,"5km",1968.96295902177,16.1031345874939,25.9071040938096
"S68E055",900,30,30,"5km",328.286938365869,6.10461626528545,4.73469991767648
"S68E055",900,30,30,"10km",492.357964134778,5.56164823359342,4.02278484450606
"S68E055",900,30,30,"10km",815.174478159773,5.79573363199521,6.21143123379448
"S68E055",900,30,30,"10km",1469.33774391315,9.48744519580654,12.0597137481232
"S68E055",900,30,30,"10km",763.340224094776,9.36067411045408,11.321341914063
"S68E055",900,30,30,"10km",1246.74215146808,5.32576196564106,3.03472793437807
"S68E055",900,30,30,"100km",1078.63176926568,4.21559528406676,3.69455077238075
"S68E055",900,30,30,"100km",230.391887999496,14.299347042713,24.1647677415486
"S68E055",900,30,30,"100km",643.098371674379,8.83120557904217,10.4052812610961
"S68E055",900,30,30,"100km",872.705742577913,9.18006895910077,10.5601259050253
"S68E055",900,30,30,"100km",719.272911343185,12.5265365491229,17.5322760844175
"S68E055",900,30,30,"250km",1725.99611275481,3.04420446471059,1.31457943643545
"S68E055",900,30,30,"250km",125.405550853801,10.5929263281454,14.690364325761
"S68E055",900,30,30,"250km",1739.83796751401,28.9845431433715,70.1742126852181
"S68E055",900,30,30,"250km",769.181937914006,2.24557498625762,1.09577853847582
"S68E055",900,30,30,"250km",865.903544460824,4.50720776382715,2.81466055421602
"N67E169",900,30,30,"5km",991.817048913471,11.866359023858,14.9447128364262
"N67E169",900,30,30,"5km",1186.87306233744,6.44731714482869,5.08884848427067
"N67E169",900,30,30,"5km",311.966689022834,2.71529993710989,0.965116580136358
"N67E169",900,30,30,"5km",812.748756580614,7.45523616920949,5.98011187854999
"N67E169",900,30,30,"5km",547.772186033655,3.01226483796308,1.17529286114846
"N67E169",900,30,30,"10km",648.741112106741,3.4772326304774,1.44039901673975
"N67E169",900,30,30,"10km",558.908147804141,5.79076651672898,3.81414946763503
"N67E169",900,30,30,"10km",749.370135216709,7.52027484555365,7.22220313410555
"N67E169",900,30,30,"10km",782.648292646641,9.29415611083702,8.87655278994758
"N67E169",900,30,30,"10km",671.120673844499,3.01039791677413,1.07541066039167
"N67E169",900,30,30,"100km",558.985859400727,3.70469152814212,2.05507416539482
"N67E169",900,30,30,"100km",291.973497073448,3.09175363406936,1.30183087131508
"N67E169",900,30,30,"100km",944.115760763676,8.39287942787744,9.12775221220575
"N67E169",900,30,30,"100km",657.379311816505,3.60441703830043,1.59443281421805
"N67E169",900,30,30,"100km",1015.76794454779,9.72077825901233,10.1038683051555
"N67E169",900,30,30,"250km",712.87450509319,5.13030911939927,3.45220352550982
"N67E169",900,30,30,"250km",510.609851963707,2.61714174535872,0.928549815935658
"N67E169",900,30,30,"250km",1142.14787363159,10.6299731418322,11.4377719837919
"N67E169",900,30,30,"250km",699.104388048661,6.50895067237012,4.68977245385838
"N67E169",900,30,30,"250km",430.456298531037,3.6362062315982,1.76291887742708
"N06W077",900,30,30,"5km",1931.94838428255,4.51744517147706,2.43981097848348
"N06W077",900,30,30,"5km",30.7155181557711,4.18012071620631,2.54591832169649
"N06W077",900,30,30,"5km",1435.07026506975,11.655924884164,13.6146895992813
"N06W077",900,30,30,"5km",609.613407465966,4.37720482521407,2.312387985953
"N06W077",900,30,30,"5km",501.642047286315,4.56411134128615,2.15094790289014
"N06W077",900,30,30,"10km",2935.82512953928,13.005537862624,16.6705735327044
"N06W077",900,30,30,"10km",1676.13999493872,11.2846818207995,13.0700158204304
"N06W077",900,30,30,"10km",1903.80776692297,4.5753647001384,3.27815143450022
"N06W077",900,30,30,"10km",988.489256646248,10.1521082618027,10.7136919790509
"N06W077",900,30,30,"10km",1038.74533503475,10.2751829794774,11.6049654666488
"N06W077",900,30,30,"100km",16.6070153926014,2.22413859399521,0.889532796471799
"N06W077",900,30,30,"100km",204.443215898056,7.84491485903181,6.96457891660307
"N06W077",900,30,30,"100km",2028.48332192669,13.0980688019161,16.3992745603569
"N06W077",900,30,30,"100km",52.839054829226,3.80850110522276,2.46357240598502
"N06W077",900,30,30,"100km",1942.38495080495,8.00537628866592,6.96791649273111
"N06W077",900,30,30,"250km",60.2443535824392,2.31660342313607,0.901320629795624
"N06W077",900,30,30,"250km",1333.34761942945,9.66721267409013,9.93802559833289
"N06W077",900,30,30,"250km",224.667074512295,7.79057268928703,7.21969879321354
"N06W077",900,30,30,"250km",854.767022778117,8.35657689534357,7.89578439529764
"N06W077",900,30,30,"250km",2023.87770522425,11.5061093283373,14.2467312420062
"N67E131",900,30,30,"5km",504.640048313859,3.50311432501534,1.45052105913416
"N67E131",900,30,30,"5km",589.336041740304,3.47995371965599,1.49671299365248
